title,rating
Mahabharata,4.42
Chicken Soup for the Teenage Soul III,4.01
Selected Poems,4.19
The Major Works,4.22
Cuttlefish Bones,4.37
Let Me Hold You Longer,4.67
Poems of Alfred Lord Tennyson,4.0
Zombie Haiku,3.78
Poems by T S Eliot,4.14
John Donne,4.0
Civil War,3.93
Jerusalem Delivered,3.87
I Can Read With My Eyes Shut ,4.17
Ahead of All Parting,4.62
Tree and Leaf,4.05
The Eleventh Hour,4.32
Complete Poems ,4.31
Self Portrait in a Convex Mirror,4.09
Ox Cart Man,4.06
Orphic Songs,4.15
Collected Poems,4.07
Owl Moon,4.21
Run With the Hunted,4.27
Little Orphant Annie and Other Poems,3.97
C P Cavafy,4.38
The Business of Fancydancing,4.18
Volpone,3.49
In Search of Our Mothers Gardens,4.26
The Major Works,3.87
 said the shotgun to the head,4.22
Letters Home,4.21
Transbluesency,4.19
Zibaldone,4.43
The Dead Emcee Scrolls,4.19
The Black Unicorn,4.35
Voluntary Servitude,3.94
When I Am an Old Woman I Shall Wear Purple,3.88
Wisdom of the Ages,4.22
The Jolly Christmas Postman,4.49
Barnyard Dance,4.24
The Giant Jam Sandwich,4.25
Leonard Cohen,4.41
Selected Short Stories,4.21
Lafcadio the Lion Who Shot Back,4.16
Pocket Atlas of Remote Islands,4.26
Uncle Shelbys ABZ Book,4.37
The Practice of Poetry,4.05
Tree of Codes,3.86
Hardy,4.1
Sonnets to Orpheus,4.31
A Natural History of the Senses,4.16
Hamlet as Told on the Street,3.71
The Journal of Albion Moonlight,4.24
The Major Works,4.18
Slugs in Love,4.06
As We Are Now,3.95
Lord Byron,4.15
Henry IV Part ,3.8
Sixty Odd,3.78
Baby Beluga,4.29
Leaves of Hypnos,4.26
This Connection of Everyone With Lungs,3.91
Catullus,4.18
Nutshell Library,4.58
A Hymn to Satan and Other Translated Poems,4.0
Fantasy Dreams Battles and Magic,3.8
Mahabharata,4.39
Tim Burtons The Nightmare Before Christmas,4.53
The Pisan Cantos,4.15
Figuring,4.33
On Love and Barley,4.25
Poems of Robert Burns,4.13
The Complete Nonsense of Edward Lear,4.02
Here Bullet,4.15
Selected Poems of Victor Hugo,4.15
Shy Green Fields,4.7
Steal Away,4.32
The Best of It,4.12
One Duck Stuck,3.97
The Ship of Fools,3.85
Agamemnon,3.85
Depeche Mode,3.93
In Search of Duende,4.29
Orpheus,3.81
